elapsed_time_s,compressibility,divergence_vel
0.04550504684448242,0.034246690571308136,0.22549687325954437
0.03658699989318848,0.03410811722278595,0.1664518415927887
0.036422014236450195,0.03344385325908661,0.11601028591394424
0.037925004959106445,0.032965097576379776,0.18830470740795135
0.035516977310180664,0.03632485866546631,0.27988070249557495
0.03622317314147949,0.04480714350938797,0.38573920726776123
0.18492698669433594,0.04937945306301117,0.4943547248840332
0.23842811584472656,0.05143529549241066,0.629534900188446
0.22676491737365723,0.053399376571178436,0.8075141906738281
0.23784422874450684,0.05587379261851311,0.9745721817016602
0.24218010902404785,0.05988318473100662,1.100013256072998
0.24478912353515625,0.06602724641561508,1.2587684392929077
0.25162696838378906,0.0729733258485794,1.4490883350372314
0.24731898307800293,0.0826449915766716,1.603480577468872
0.2539210319519043,0.09265405684709549,1.7745106220245361
0.260174036026001,0.10260262340307236,1.88875412940979
0.2712669372558594,0.11073090136051178,1.9678088426589966
0.2664179801940918,0.11876120418310165,1.8884836435317993
0.2625899314880371,0.12339691817760468,1.7877955436706543
0.2679009437561035,0.12547598779201508,1.6352307796478271
0.2626500129699707,0.12279993295669556,1.4804317951202393
0.25945496559143066,0.11687404662370682,1.3453900814056396
0.2582581043243408,0.1116984412074089,1.2454555034637451
0.2580375671386719,0.10545849055051804,1.1397119760513306
0.2539069652557373,0.10040417313575745,1.0662288665771484
0.25597381591796875,0.09709841758012772,0.9419974088668823
0.2553269863128662,0.09535358846187592,0.8436880111694336
0.25347399711608887,0.09444460272789001,0.7499808073043823
0.2625620365142822,0.09391786903142929,0.6582543253898621
0.2668631076812744,0.09305267781019211,0.5850130319595337
0.2657170295715332,0.0924229547381401,0.5313635468482971
0.26689887046813965,0.09255337715148926,0.4920240342617035
0.2748250961303711,0.0930422693490982,0.470684677362442
0.2711641788482666,0.09361232072114944,0.45938393473625183
0.2591869831085205,0.0945214182138443,0.4497252106666565
0.26138925552368164,0.09562405943870544,0.4465310871601105
0.2603590488433838,0.09695278853178024,0.4465019106864929
0.25996899604797363,0.0976688340306282,0.44656845927238464
0.2595648765563965,0.09797905385494232,0.4474499523639679
0.2596449851989746,0.09774966537952423,0.4576452970504761
0.26350903511047363,0.09760037809610367,0.46285712718963623
0.26087498664855957,0.0969519168138504,0.45173680782318115
0.2589719295501709,0.09650519490242004,0.4389803111553192
0.2615811824798584,0.095724917948246,0.4290007948875427
0.26686906814575195,0.09488757699728012,0.41960418224334717
0.2608370780944824,0.09390788525342941,0.4128364622592926
0.2632169723510742,0.09314604848623276,0.39968743920326233
0.2572188377380371,0.09234245121479034,0.38168877363204956
0.2611210346221924,0.09183499962091446,0.36206352710723877
0.2615790367126465,0.09146664291620255,0.34449833631515503
0.25786399841308594,0.0909736305475235,0.3221501410007477
0.25839900970458984,0.0905354842543602,0.2999347448348999
0.25977492332458496,0.09020887315273285,0.2769649922847748
0.25850605964660645,0.08996700495481491,0.252069890499115
0.26363182067871094,0.0901593491435051,0.23015692830085754
0.26013803482055664,0.09026307612657547,0.21082767844200134
0.2568635940551758,0.0902133509516716,0.1997077465057373
0.26128101348876953,0.09042256325483322,0.1909526139497757
0.2593979835510254,0.09070975333452225,0.1816086620092392
0.26201295852661133,0.09097065776586533,0.1735028624534607
0.2625858783721924,0.0912087932229042,0.16691315174102783
0.270143985748291,0.09155948460102081,0.16458818316459656
0.26978182792663574,0.09203294664621353,0.1546122133731842
0.2578470706939697,0.09228692948818207,0.15098771452903748
0.2565782070159912,0.09225716441869736,0.14931030571460724
0.2624630928039551,0.0925726369023323,0.14583638310432434
0.2581460475921631,0.09273417294025421,0.14321944117546082
0.2586212158203125,0.09308581799268723,0.14287008345127106
0.2603797912597656,0.09317931532859802,0.14008161425590515
0.2557978630065918,0.09331412613391876,0.13635365664958954
0.25701212882995605,0.09355147182941437,0.13505642116069794
0.2587571144104004,0.09383758157491684,0.12926651537418365
0.25934314727783203,0.09371564537286758,0.12647420167922974
0.2556631565093994,0.0938144251704216,0.12162965536117554
0.25960397720336914,0.09367889165878296,0.1147879809141159
0.2571299076080322,0.0938737690448761,0.11216767877340317
0.26044511795043945,0.09375913441181183,0.11331077665090561
0.25795793533325195,0.09359273314476013,0.10811170935630798
0.25887107849121094,0.09386273473501205,0.10059342533349991
0.2587289810180664,0.09401755034923553,0.0974501371383667
0.26044797897338867,0.09402196109294891,0.09675892442464828
0.2642178535461426,0.09406684339046478,0.09078749269247055
0.2631521224975586,0.09406740963459015,0.09032481163740158
0.26220703125,0.09398999065160751,0.0863085389137268
0.25852084159851074,0.09401402622461319,0.09076827764511108
0.2606518268585205,0.09390655905008316,0.0884050726890564
0.258026123046875,0.09405015408992767,0.09043286740779877
0.25732898712158203,0.0941106453537941,0.08520271629095078
0.2584199905395508,0.09405198693275452,0.08380773663520813
0.25867295265197754,0.09399949759244919,0.08258207142353058
0.2590646743774414,0.09403912723064423,0.0801955834031105
0.2609407901763916,0.09410279989242554,0.07706605643033981
0.2606940269470215,0.09427537024021149,0.07540924102067947
0.257659912109375,0.09436391294002533,0.07327154278755188
0.2771480083465576,0.09435323625802994,0.07443443685770035
0.2616310119628906,0.09445778280496597,0.07406962662935257
0.2615177631378174,0.09452883154153824,0.07162408530712128
0.26111936569213867,0.09423687309026718,0.07076528668403625
0.25932908058166504,0.09425479173660278,0.070887990295887
0.26143884658813477,0.0941242128610611,0.0679381787776947
0.2620580196380615,0.09404662996530533,0.06665334105491638
0.2576451301574707,0.09384141117334366,0.0662052258849144
0.26044392585754395,0.0937613770365715,0.06884869188070297
0.2629702091217041,0.09396157413721085,0.06707838177680969
0.25978970527648926,0.09406628459692001,0.07115422934293747
0.26932191848754883,0.09382545948028564,0.06941422075033188
0.26088500022888184,0.09411072731018066,0.06886802613735199
0.2566051483154297,0.09415572881698608,0.0710456371307373
0.25751590728759766,0.09412088990211487,0.06969664245843887
0.26116490364074707,0.09409081190824509,0.06824149191379547
0.2600820064544678,0.09388251602649689,0.0700887069106102
0.2580287456512451,0.09393896162509918,0.07097525894641876
0.26140475273132324,0.09377669543027878,0.06944579631090164
0.25765490531921387,0.09363507479429245,0.06829260289669037
0.2629108428955078,0.0933060497045517,0.06876545399427414
0.2671620845794678,0.09324794262647629,0.06742251664400101
0.25768280029296875,0.09338420629501343,0.06629341095685959
0.35164308547973633,0.09350486844778061,0.06865587830543518
0.2599141597747803,0.09341675043106079,0.06737153232097626
0.2584877014160156,0.0934440940618515,0.06689734756946564
0.2602081298828125,0.0936521366238594,0.06706696003675461
0.2620120048522949,0.09359941631555557,0.06703383475542068
0.2590489387512207,0.09373009949922562,0.0676659345626831
0.26024794578552246,0.09399963170289993,0.06748490035533905
0.26918911933898926,0.09394333511590958,0.06584465503692627
0.26049089431762695,0.09415557235479355,0.06839487701654434
0.26102185249328613,0.09423496574163437,0.07373051345348358
0.26149487495422363,0.0942634716629982,0.07413909584283829
0.2597010135650635,0.09428362548351288,0.06900917738676071
0.2608468532562256,0.09419859200716019,0.06830152869224548
0.259598970413208,0.09410069137811661,0.06850244849920273
0.26049017906188965,0.09399215877056122,0.06508591026067734
0.2613658905029297,0.09390975534915924,0.06510481983423233
0.26444196701049805,0.09388624131679535,0.06649623811244965
0.26047277450561523,0.09380373358726501,0.0684567242860794
0.2627580165863037,0.09373722970485687,0.06741826236248016
0.26242876052856445,0.09369102865457535,0.06883357465267181
0.2599008083343506,0.09392057359218597,0.06661242246627808
0.2660970687866211,0.0940610021352768,0.06476899236440659
0.26226091384887695,0.09396103769540787,0.059154920279979706
0.2692101001739502,0.09390633553266525,0.060390375554561615
0.2675909996032715,0.09396129101514816,0.058679644018411636
0.26784682273864746,0.09386773407459259,0.05919531732797623
0.26201605796813965,0.09390350431203842,0.06058594211935997
0.26348280906677246,0.09385575354099274,0.06110014766454697
0.28034400939941406,0.09398135542869568,0.06300444900989532
0.32094430923461914,0.09383582323789597,0.06222231686115265
0.2713510990142822,0.09408489614725113,0.061713363975286484
0.2657489776611328,0.09408149123191833,0.06305385380983353
0.2648611068725586,0.09402777999639511,0.06137832626700401
